Lista de artigos necessarios para o Colegio São José,
,
Colegio,Multifuncional Impressora Epson Workforce Wf-c5810 C5810
,Porta copos de bebedouro
,Uma losa 
,7 bolsas de mensualidade
,Um bebedouro 
,
,
,
,
,
Sacristia/Capilla,Paramentos (todas as cores)
,Um turibulo
,Movel para sacristia
,Candelabros para os acolitos
,Mesa de comunhão
,Bancos para a capela
,
,
,
,
,
Propriedade,Trator de cortar grama
,Motosserra
,Podadora electrica
,
,
,
,
,
,
,
,
,
,
,
Casa dos Padres,Chalera eletrica